"","X.1.1.","X.1.2.","X.1.3.","X.1.4.","X.2.1.","X.2.2.","X.2.3.","X.2.4.","X..1.1..","X..1.2..","X..1.3..","X..1.4..","X..2.1..","X..2.2..","X..2.3..","X..2.4..","X.rsmax2.","X420","X.gs.","X.mi.","X0.05","X.tabu.","X.bic."
"X.1.1.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"rsmax2",420,"gs","mi",0.05,"tabu","bic"
"X.1.2.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"rsmax2",420,"gs","mi",0.05,"tabu","bic"
"X.1.3.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"rsmax2",420,"gs","mi",0.05,"tabu","bic"
"X.1.4.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"rsmax2",420,"gs","mi",0.05,"tabu","bic"
"X.2.1.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"rsmax2",420,"gs","mi",0.05,"tabu","bic"
"X.2.2.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"rsmax2",420,"gs","mi",0.05,"tabu","bic"
"X.2.3.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"rsmax2",420,"gs","mi",0.05,"tabu","bic"
"X.2.4.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rsmax2",420,"gs","mi",0.05,"tabu","bic"
"X..1.1..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rsmax2",420,"gs","mi",0.05,"tabu","bic"
"X..1.2..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rsmax2",420,"gs","mi",0.05,"tabu","bic"
"X..1.3..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rsmax2",420,"gs","mi",0.05,"tabu","bic"
"X..1.4..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rsmax2",420,"gs","mi",0.05,"tabu","bic"
"X..2.1..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rsmax2",420,"gs","mi",0.05,"tabu","bic"
"X..2.2..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rsmax2",420,"gs","mi",0.05,"tabu","bic"
"X..2.3..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rsmax2",420,"gs","mi",0.05,"tabu","bic"
"X..2.4..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rsmax2",420,"gs","mi",0.05,"tabu","bic"
